# X, Y, Z
-4.736842105263157521e+00,-4.736842105263157521e+00,4.038496618177695452e-01
-4.105263157894737169e+00,-4.736842105263157521e+00,-1.494267485473621364e-02
-3.473684210526315930e+00,-4.736842105263157521e+00,-3.978402260774479560e-01
-2.842105263157894690e+00,-4.736842105263157521e+00,-6.882873977864050197e-01
-2.210526315789473895e+00,-4.736842105263157521e+00,-8.703631843383130562e-01
-1.578947368421053099e+00,-4.736842105263157521e+00,-9.608670146872488882e-01
-9.473684210526318594e-01,-4.736842105263157521e+00,-9.930153040476357162e-01
-3.157894736842106198e-01,-4.736842105263157521e+00,-9.993886898003353503e-01
3.157894736842106198e-01,-4.736842105263157521e+00,-9.993886898003353503e-01
9.473684210526309712e-01,-4.736842105263157521e+00,-9.930153040476358273e-01
1.578947368421052211e+00,-4.736842105263157521e+00,-9.608670146872488882e-01
2.210526315789472562e+00,-4.736842105263157521e+00,-8.703631843383135003e-01
2.842105263157893802e+00,-4.736842105263157521e+00,-6.882873977864056858e-01
3.473684210526315042e+00,-4.736842105263157521e+00,-3.978402260774479560e-01
4.105263157894736281e+00,-4.736842105263157521e+00,-1.494267485473621364e-02
4.736842105263157521e+00,-4.736842105263157521e+00,4.038496618177695452e-01
5.368421052631578760e+00,-4.736842105263157521e+00,7.683487886586312099e-01
6.000000000000000000e+00,-4.736842105263157521e+00,9.781292229040221553e-01
-6.000000000000000000e+00,-4.105263157894737169e+00,8.342848240477405142e-01
-5.368421052631578760e+00,-4.105263157894737169e+00,4.573424966287212845e-01
-4.736842105263157521e+00,-4.105263157894737169e+00,-1.494267485473621364e-02
-4.105263157894737169e+00,-4.105263157894737169e+00,-4.595304696025832580e-01
-3.473684210526315930e+00,-4.105263157894737169e+00,-7.867242384087851370e-01
-2.842105263157894690e+00,-4.105263157894737169e+00,-9.608670146872488882e-01
-2.210526315789473895e+00,-4.105263157894737169e+00,-9.987595752367600666e-01
-1.578947368421053099e+00,-4.105263157894737169e+00,-9.511209838149119467e-01
-9.473684210526318594e-01,-4.105263157894737169e+00,-8.779505461414240930e-01
-3.157894736842106198e-01,-4.105263157894737169e+00,-8.281496267916498288e-01
3.157894736842106198e-01,-4.105263157894737169e+00,-8.281496267916498288e-01
9.473684210526309712e-01,-4.105263157894737169e+00,-8.779505461414237599e-01
1.578947368421052211e+00,-4.105263157894737169e+00,-9.511209838149119467e-01
2.210526315789472562e+00,-4.105263157894737169e+00,-9.987595752367600666e-01
2.842105263157893802e+00,-4.105263157894737169e+00,-9.608670146872491102e-01
3.473684210526315042e+00,-4.105263157894737169e+00,-7.867242384087856921e-01
4.105263157894736281e+00,-4.105263157894737169e+00,-4.595304696025832580e-01
4.736842105263157521e+00,-4.105263157894737169e+00,-1.494267485473621364e-02
5.368421052631578760e+00,-4.105263157894737169e+00,4.573424966287212845e-01
6.000000000000000000e+00,-4.105263157894737169e+00,8.342848240477405142e-01
-6.000000000000000000e+00,-3.473684210526315930e+00,6.050384730394212651e-01
-5.368421052631578760e+00,-3.473684210526315930e+00,1.108359935547933856e-01
-4.736842105263157521e+00,-3.473684210526315930e+00,-3.978402260774479560e-01
-4.105263157894737169e+00,-3.473684210526315930e+00,-7.867242384087851370e-01
-3.473684210526315930e+00,-3.473684210526315930e+00,-9.800382890136434266e-01
-2.842105263157894690e+00,-3.473684210526315930e+00,-9.749773325447946837e-01
-2.210526315789473895e+00,-3.473684210526315930e+00,-8.281496267916498288e-01
-1.578947368421053099e+00,-3.473684210526315930e+00,-6.241991736136757174e-01
-9.473684210526318594e-01,-3.473684210526315930e+00,-4.430171562120066020e-01
-3.157894736842106198e-01,-3.473684210526315930e+00,-3.395289840036844198e-01
3.157894736842106198e-01,-3.473684210526315930e+00,-3.395289840036844198e-01
9.473684210526309712e-01,-3.473684210526315930e+00,-4.430171562120066020e-01
1.578947368421052211e+00,-3.473684210526315930e+00,-6.241991736136753843e-01
2.210526315789472562e+00,-3.473684210526315930e+00,-8.281496267916493847e-01
2.842105263157893802e+00,-3.473684210526315930e+00,-9.749773325447946837e-01
3.473684210526315042e+00,-3.473684210526315930e+00,-9.800382890136435377e-01
4.105263157894736281e+00,-3.473684210526315930e+00,-7.867242384087856921e-01
4.736842105263157521e+00,-3.473684210526315930e+00,-3.978402260774479560e-01
5.368421052631578760e+00,-3.473684210526315930e+00,1.108359935547933856e-01
6.000000000000000000e+00,-3.473684210526315930e+00,6.050384730394212651e-01
-6.000000000000000000e+00,-2.842105263157894690e+00,3.484417732346762331e-01
-5.368421052631578760e+00,-2.842105263157894690e+00,-2.073384489108907880e-01
-4.736842105263157521e+00,-2.842105263157894690e+00,-6.882873977864050197e-01
-4.105263157894737169e+00,-2.842105263157894690e+00,-9.608670146872488882e-01
-3.473684210526315930e+00,-2.842105263157894690e+00,-9.749773325447946837e-01
-2.842105263157894690e+00,-2.842105263157894690e+00,-7.693040771784467324e-01
-2.210526315789473895e+00,-2.842105263157894690e+00,-4.430171562120066020e-01
-1.578947368421053099e+00,-2.842105263157894690e+00,-1.094393254924789782e-01
-9.473684210526318594e-01,-2.842105263157894690e+00,1.452351711827784275e-01
-3.157894736842106198e-01,-2.842105263157894690e+00,2.782746570556782761e-01
3.157894736842106198e-01,-2.842105263157894690e+00,2.782746570556782761e-01
9.473684210526309712e-01,-2.842105263157894690e+00,1.452351711827788716e-01
1.578947368421052211e+00,-2.842105263157894690e+00,-1.094393254924785480e-01
2.210526315789472562e+00,-2.842105263157894690e+00,-4.430171562120058248e-01
2.842105263157893802e+00,-2.842105263157894690e+00,-7.693040771784461773e-01
3.473684210526315042e+00,-2.842105263157894690e+00,-9.749773325447944616e-01
4.105263157894736281e+00,-2.842105263157894690e+00,-9.608670146872491102e-01
4.736842105263157521e+00,-2.842105263157894690e+00,-6.882873977864050197e-01
5.368421052631578760e+00,-2.842105263157894690e+00,-2.073384489108907880e-01
6.000000000000000000e+00,-2.842105263157894690e+00,3.484417732346762331e-01
-6.000000000000000000e+00,-2.210526315789473895e+00,1.108359935547933856e-01
-5.368421052631578760e+00,-2.210526315789473895e+00,-4.595304696025832580e-01
-4.736842105263157521e+00,-2.210526315789473895e+00,-8.703631843383130562e-01
-4.105263157894737169e+00,-2.210526315789473895e+00,-9.987595752367600666e-01
-3.473684210526315930e+00,-2.210526315789473895e+00,-8.281496267916498288e-01
-2.842105263157894690e+00,-2.210526315789473895e+00,-4.430171562120066020e-01
-2.210526315789473895e+00,-2.210526315789473895e+00,1.543574479282822966e-02
-1.578947368421053099e+00,-2.210526315789473895e+00,4.123835377137992086e-01
-9.473684210526318594e-01,-2.210526315789473895e+00,6.717818726395987650e-01
-3.157894736842106198e-01,-2.210526315789473895e+00,7.886583990139877098e-01
3.157894736842106198e-01,-2.210526315789473895e+00,7.886583990139877098e-01
9.473684210526309712e-01,-2.210526315789473895e+00,6.717818726395990980e-01
1.578947368421052211e+00,-2.210526315789473895e+00,4.123835377137992086e-01
2.210526315789472562e+00,-2.210526315789473895e+00,1.543574479282911784e-02
2.842105263157893802e+00,-2.210526315789473895e+00,-4.430171562120058248e-01
3.473684210526315042e+00,-2.210526315789473895e+00,-8.281496267916493847e-01
4.105263157894736281e+00,-2.210526315789473895e+00,-9.987595752367600666e-01
4.736842105263157521e+00,-2.210526315789473895e+00,-8.703631843383130562e-01
5.368421052631578760e+00,-2.210526315789473895e+00,-4.595304696025832580e-01
6.000000000000000000e+00,-2.210526315789473895e+00,1.108359935547933856e-01
-6.000000000000000000e+00,-1.578947368421053099e+00,-7.882470198540690587e-02
-5.368421052631578760e+00,-1.578947368421053099e+00,-6.345155538641423787e-01
-4.736842105263157521e+00,-1.578947368421053099e+00,-9.608670146872488882e-01
-4.105263157894737169e+00,-1.578947368421053099e+00,-9.511209838149119467e-01
-3.473684210526315930e+00,-1.578947368421053099e+00,-6.241991736136757174e-01
-2.842105263157894690e+00,-1.578947368421053099e+00,-1.094393254924789782e-01
-2.210526315789473895e+00,-1.578947368421053099e+00,4.123835377137992086e-01
-1.578947368421053099e+00,-1.578947368421053099e+00,7.886583990139873768e-01
-9.473684210526318594e-01,-1.578947368421053099e+00,9.636222033421139033e-01
-3.157894736842106198e-01,-1.578947368421053099e+00,9.992231181531469053e-01
3.157894736842106198e-01,-1.578947368421053099e+00,9.992231181531469053e-01
9.473684210526309712e-01,-1.578947368421053099e+00,9.636222033421140143e-01
1.578947368421052211e+00,-1.578947368421053099e+00,7.886583990139879319e-01
2.210526315789472562e+00,-1.578947368421053099e+00,4.123835377138000413e-01
2.842105263157893802e+00,-1.578947368421053099e+00,-1.094393254924781039e-01
3.473684210526315042e+00,-1.578947368421053099e+00,-6.241991736136749402e-01
4.105263157894736281e+00,-1.578947368421053099e+00,-9.511209838149117246e-01
4.736842105263157521e+00,-1.578947368421053099e+00,-9.608670146872488882e-01
5.368421052631578760e+00,-1.578947368421053099e+00,-6.345155538641423787e-01
6.000000000000000000e+00,-1.578947368421053099e+00,-7.882470198540690587e-02
-6.000000000000000000e+00,-9.473684210526318594e-01,-2.073384489108907880e-01
-5.368421052631578760e+00,-9.473684210526318594e-01,-7.391542330073685996e-01
-4.736842105263157521e+00,-9.473684210526318594e-01,-9.930153040476357162e-01
-4.105263157894737169e+00,-9.473684210526318594e-01,-8.779505461414240930e-01
-3.473684210526315930e+00,-9.473684210526318594e-01,-4.430171562120066020e-01
-2.842105263157894690e+00,-9.473684210526318594e-01,1.452351711827784275e-01
-2.210526315789473895e+00,-9.473684210526318594e-01,6.717818726395987650e-01
-1.578947368421053099e+00,-9.473684210526318594e-01,9.636222033421139033e-01
-9.473684210526318594e-01,-9.473684210526318594e-01,9.734344832191654806e-01
-3.157894736842106198e-01,-9.473684210526318594e-01,8.407213167095123341e-01
3.157894736842106198e-01,-9.473684210526318594e-01,8.407213167095123341e-01
9.473684210526309712e-01,-9.473684210526318594e-01,9.734344832191652586e-01
1.578947368421052211e+00,-9.473684210526318594e-01,9.636222033421140143e-01
2.210526315789472562e+00,-9.473684210526318594e-01,6.717818726395997642e-01
2.842105263157893802e+00,-9.473684210526318594e-01,1.452351711827793157e-01
3.473684210526315042e+00,-9.473684210526318594e-01,-4.430171562120058248e-01
4.105263157894736281e+00,-9.473684210526318594e-01,-8.779505461414237599e-01
4.736842105263157521e+00,-9.473684210526318594e-01,-9.930153040476357162e-01
5.368421052631578760e+00,-9.473684210526318594e-01,-7.391542330073685996e-01
6.000000000000000000e+00,-9.473684210526318594e-01,-2.073384489108907880e-01
-6.000000000000000000e+00,-3.157894736842106198e-01,-2.714322186936248826e-01
-5.368421052631578760e+00,-3.157894736842106198e-01,-7.867242384087851370e-01
-4.736842105263157521e+00,-3.157894736842106198e-01,-9.993886898003353503e-01
-4.105263157894737169e+00,-3.157894736842106198e-01,-8.281496267916498288e-01
-3.473684210526315930e+00,-3.157894736842106198e-01,-3.395289840036844198e-01
-2.842105263157894690e+00,-3.157894736842106198e-01,2.782746570556782761e-01
-2.210526315789473895e+00,-3.157894736842106198e-01,7.886583990139877098e-01
-1.578947368421053099e+00,-3.157894736842106198e-01,9.992231181531469053e-01
-9.473684210526318594e-01,-3.157894736842106198e-01,8.407213167095123341e-01
-3.157894736842106198e-01,-3.157894736842106198e-01,4.318958746476572186e-01
3.157894736842106198e-01,-3.157894736842106198e-01,4.318958746476572186e-01
9.473684210526309712e-01,-3.157894736842106198e-01,8.407213167095120010e-01
1.578947368421052211e+00,-3.157894736842106198e-01,9.992231181531469053e-01
2.210526315789472562e+00,-3.157894736842106198e-01,7.886583990139884870e-01
2.842105263157893802e+00,-3.157894736842106198e-01,2.782746570556791088e-01
3.473684210526315042e+00,-3.157894736842106198e-01,-3.395289840036835871e-01
4.105263157894736281e+00,-3.157894736842106198e-01,-8.281496267916493847e-01
4.736842105263157521e+00,-3.157894736842106198e-01,-9.993886898003353503e-01
5.368421052631578760e+00,-3.157894736842106198e-01,-7.867242384087851370e-01
6.000000000000000000e+00,-3.157894736842106198e-01,-2.714322186936248826e-01
-6.000000000000000000e+00,3.157894736842106198e-01,-2.714322186936248826e-01
-5.368421052631578760e+00,3.157894736842106198e-01,-7.867242384087851370e-01
-4.736842105263157521e+00,3.157894736842106198e-01,-9.993886898003353503e-01
-4.105263157894737169e+00,3.157894736842106198e-01,-8.281496267916498288e-01
-3.473684210526315930e+00,3.157894736842106198e-01,-3.395289840036844198e-01
-2.842105263157894690e+00,3.157894736842106198e-01,2.782746570556782761e-01
-2.210526315789473895e+00,3.157894736842106198e-01,7.886583990139877098e-01
-1.578947368421053099e+00,3.157894736842106198e-01,9.992231181531469053e-01
-9.473684210526318594e-01,3.157894736842106198e-01,8.407213167095123341e-01
-3.157894736842106198e-01,3.157894736842106198e-01,4.318958746476572186e-01
3.157894736842106198e-01,3.157894736842106198e-01,4.318958746476572186e-01
9.473684210526309712e-01,3.157894736842106198e-01,8.407213167095120010e-01
1.578947368421052211e+00,3.157894736842106198e-01,9.992231181531469053e-01
2.210526315789472562e+00,3.157894736842106198e-01,7.886583990139884870e-01
2.842105263157893802e+00,3.157894736842106198e-01,2.782746570556791088e-01
3.473684210526315042e+00,3.157894736842106198e-01,-3.395289840036835871e-01
4.105263157894736281e+00,3.157894736842106198e-01,-8.281496267916493847e-01
4.736842105263157521e+00,3.157894736842106198e-01,-9.993886898003353503e-01
5.368421052631578760e+00,3.157894736842106198e-01,-7.867242384087851370e-01
6.000000000000000000e+00,3.157894736842106198e-01,-2.714322186936248826e-01
-6.000000000000000000e+00,9.473684210526309712e-01,-2.073384489108907880e-01
-5.368421052631578760e+00,9.473684210526309712e-01,-7.391542330073685996e-01
-4.736842105263157521e+00,9.473684210526309712e-01,-9.930153040476358273e-01
-4.105263157894737169e+00,9.473684210526309712e-01,-8.779505461414237599e-01
-3.473684210526315930e+00,9.473684210526309712e-01,-4.430171562120066020e-01
-2.842105263157894690e+00,9.473684210526309712e-01,1.452351711827788716e-01
-2.210526315789473895e+00,9.473684210526309712e-01,6.717818726395990980e-01
-1.578947368421053099e+00,9.473684210526309712e-01,9.636222033421140143e-01
-9.473684210526318594e-01,9.473684210526309712e-01,9.734344832191652586e-01
-3.157894736842106198e-01,9.473684210526309712e-01,8.407213167095120010e-01
3.157894736842106198e-01,9.473684210526309712e-01,8.407213167095120010e-01
9.473684210526309712e-01,9.473684210526309712e-01,9.734344832191652586e-01
1.578947368421052211e+00,9.473684210526309712e-01,9.636222033421141253e-01
2.210526315789472562e+00,9.473684210526309712e-01,6.717818726395997642e-01
2.842105263157893802e+00,9.473684210526309712e-01,1.452351711827797598e-01
3.473684210526315042e+00,9.473684210526309712e-01,-4.430171562120054363e-01
4.105263157894736281e+00,9.473684210526309712e-01,-8.779505461414233158e-01
4.736842105263157521e+00,9.473684210526309712e-01,-9.930153040476358273e-01
5.368421052631578760e+00,9.473684210526309712e-01,-7.391542330073685996e-01
6.000000000000000000e+00,9.473684210526309712e-01,-2.073384489108907880e-01
-6.000000000000000000e+00,1.578947368421052211e+00,-7.882470198540690587e-02
-5.368421052631578760e+00,1.578947368421052211e+00,-6.345155538641423787e-01
-4.736842105263157521e+00,1.578947368421052211e+00,-9.608670146872488882e-01
-4.105263157894737169e+00,1.578947368421052211e+00,-9.511209838149119467e-01
-3.473684210526315930e+00,1.578947368421052211e+00,-6.241991736136753843e-01
-2.842105263157894690e+00,1.578947368421052211e+00,-1.094393254924785480e-01
-2.210526315789473895e+00,1.578947368421052211e+00,4.123835377137992086e-01
-1.578947368421053099e+00,1.578947368421052211e+00,7.886583990139879319e-01
-9.473684210526318594e-01,1.578947368421052211e+00,9.636222033421140143e-01
-3.157894736842106198e-01,1.578947368421052211e+00,9.992231181531469053e-01
3.157894736842106198e-01,1.578947368421052211e+00,9.992231181531469053e-01
9.473684210526309712e-01,1.578947368421052211e+00,9.636222033421141253e-01
1.578947368421052211e+00,1.578947368421052211e+00,7.886583990139882649e-01
2.210526315789472562e+00,1.578947368421052211e+00,4.123835377138004299e-01
2.842105263157893802e+00,1.578947368421052211e+00,-1.094393254924776598e-01
3.473684210526315042e+00,1.578947368421052211e+00,-6.241991736136746072e-01
4.105263157894736281e+00,1.578947368421052211e+00,-9.511209838149117246e-01
4.736842105263157521e+00,1.578947368421052211e+00,-9.608670146872488882e-01
5.368421052631578760e+00,1.578947368421052211e+00,-6.345155538641423787e-01
6.000000000000000000e+00,1.578947368421052211e+00,-7.882470198540690587e-02
-6.000000000000000000e+00,2.210526315789472562e+00,1.108359935547933856e-01
-5.368421052631578760e+00,2.210526315789472562e+00,-4.595304696025832580e-01
-4.736842105263157521e+00,2.210526315789472562e+00,-8.703631843383135003e-01
-4.105263157894737169e+00,2.210526315789472562e+00,-9.987595752367600666e-01
-3.473684210526315930e+00,2.210526315789472562e+00,-8.281496267916493847e-01
-2.842105263157894690e+00,2.210526315789472562e+00,-4.430171562120058248e-01
-2.210526315789473895e+00,2.210526315789472562e+00,1.543574479282911784e-02
-1.578947368421053099e+00,2.210526315789472562e+00,4.123835377138000413e-01
-9.473684210526318594e-01,2.210526315789472562e+00,6.717818726395997642e-01
-3.157894736842106198e-01,2.210526315789472562e+00,7.886583990139884870e-01
3.157894736842106198e-01,2.210526315789472562e+00,7.886583990139884870e-01
9.473684210526309712e-01,2.210526315789472562e+00,6.717818726395997642e-01
1.578947368421052211e+00,2.210526315789472562e+00,4.123835377138004299e-01
2.210526315789472562e+00,2.210526315789472562e+00,1.543574479283045010e-02
2.842105263157893802e+00,2.210526315789472562e+00,-4.430171562120049922e-01
3.473684210526315042e+00,2.210526315789472562e+00,-8.281496267916488296e-01
4.105263157894736281e+00,2.210526315789472562e+00,-9.987595752367599555e-01
4.736842105263157521e+00,2.210526315789472562e+00,-8.703631843383135003e-01
5.368421052631578760e+00,2.210526315789472562e+00,-4.595304696025832580e-01
6.000000000000000000e+00,2.210526315789472562e+00,1.108359935547933856e-01
-6.000000000000000000e+00,2.842105263157893802e+00,3.484417732346762331e-01
-5.368421052631578760e+00,2.842105263157893802e+00,-2.073384489108907880e-01
-4.736842105263157521e+00,2.842105263157893802e+00,-6.882873977864056858e-01
-4.105263157894737169e+00,2.842105263157893802e+00,-9.608670146872491102e-01
-3.473684210526315930e+00,2.842105263157893802e+00,-9.749773325447946837e-01
-2.842105263157894690e+00,2.842105263157893802e+00,-7.693040771784461773e-01
-2.210526315789473895e+00,2.842105263157893802e+00,-4.430171562120058248e-01
-1.578947368421053099e+00,2.842105263157893802e+00,-1.094393254924781039e-01
-9.473684210526318594e-01,2.842105263157893802e+00,1.452351711827793157e-01
-3.157894736842106198e-01,2.842105263157893802e+00,2.782746570556791088e-01
3.157894736842106198e-01,2.842105263157893802e+00,2.782746570556791088e-01
9.473684210526309712e-01,2.842105263157893802e+00,1.452351711827797598e-01
1.578947368421052211e+00,2.842105263157893802e+00,-1.094393254924776598e-01
2.210526315789472562e+00,2.842105263157893802e+00,-4.430171562120049922e-01
2.842105263157893802e+00,2.842105263157893802e+00,-7.693040771784455112e-01
3.473684210526315042e+00,2.842105263157893802e+00,-9.749773325447944616e-01
4.105263157894736281e+00,2.842105263157893802e+00,-9.608670146872493323e-01
4.736842105263157521e+00,2.842105263157893802e+00,-6.882873977864056858e-01
5.368421052631578760e+00,2.842105263157893802e+00,-2.073384489108907880e-01
6.000000000000000000e+00,2.842105263157893802e+00,3.484417732346762331e-01
-6.000000000000000000e+00,3.473684210526315042e+00,6.050384730394205990e-01
-5.368421052631578760e+00,3.473684210526315042e+00,1.108359935547933856e-01
-4.736842105263157521e+00,3.473684210526315042e+00,-3.978402260774479560e-01
-4.105263157894737169e+00,3.473684210526315042e+00,-7.867242384087856921e-01
-3.473684210526315930e+00,3.473684210526315042e+00,-9.800382890136435377e-01
-2.842105263157894690e+00,3.473684210526315042e+00,-9.749773325447944616e-01
-2.210526315789473895e+00,3.473684210526315042e+00,-8.281496267916493847e-01
-1.578947368421053099e+00,3.473684210526315042e+00,-6.241991736136749402e-01
-9.473684210526318594e-01,3.473684210526315042e+00,-4.430171562120058248e-01
-3.157894736842106198e-01,3.473684210526315042e+00,-3.395289840036835871e-01
3.157894736842106198e-01,3.473684210526315042e+00,-3.395289840036835871e-01
9.473684210526309712e-01,3.473684210526315042e+00,-4.430171562120054363e-01
1.578947368421052211e+00,3.473684210526315042e+00,-6.241991736136746072e-01
2.210526315789472562e+00,3.473684210526315042e+00,-8.281496267916488296e-01
2.842105263157893802e+00,3.473684210526315042e+00,-9.749773325447944616e-01
3.473684210526315042e+00,3.473684210526315042e+00,-9.800382890136437597e-01
4.105263157894736281e+00,3.473684210526315042e+00,-7.867242384087862472e-01
4.736842105263157521e+00,3.473684210526315042e+00,-3.978402260774479560e-01
5.368421052631578760e+00,3.473684210526315042e+00,1.108359935547933856e-01
6.000000000000000000e+00,3.473684210526315042e+00,6.050384730394205990e-01
-6.000000000000000000e+00,4.105263157894736281e+00,8.342848240477405142e-01
-5.368421052631578760e+00,4.105263157894736281e+00,4.573424966287205073e-01
-4.736842105263157521e+00,4.105263157894736281e+00,-1.494267485473621364e-02
-4.105263157894737169e+00,4.105263157894736281e+00,-4.595304696025832580e-01
-3.473684210526315930e+00,4.105263157894736281e+00,-7.867242384087856921e-01
-2.842105263157894690e+00,4.105263157894736281e+00,-9.608670146872491102e-01
-2.210526315789473895e+00,4.105263157894736281e+00,-9.987595752367600666e-01
-1.578947368421053099e+00,4.105263157894736281e+00,-9.511209838149117246e-01
-9.473684210526318594e-01,4.105263157894736281e+00,-8.779505461414237599e-01
-3.157894736842106198e-01,4.105263157894736281e+00,-8.281496267916493847e-01
3.157894736842106198e-01,4.105263157894736281e+00,-8.281496267916493847e-01
9.473684210526309712e-01,4.105263157894736281e+00,-8.779505461414233158e-01
1.578947368421052211e+00,4.105263157894736281e+00,-9.511209838149117246e-01
2.210526315789472562e+00,4.105263157894736281e+00,-9.987595752367599555e-01
2.842105263157893802e+00,4.105263157894736281e+00,-9.608670146872493323e-01
3.473684210526315042e+00,4.105263157894736281e+00,-7.867242384087862472e-01
4.105263157894736281e+00,4.105263157894736281e+00,-4.595304696025840352e-01
4.736842105263157521e+00,4.105263157894736281e+00,-1.494267485473621364e-02
5.368421052631578760e+00,4.105263157894736281e+00,4.573424966287205073e-01
6.000000000000000000e+00,4.105263157894736281e+00,8.342848240477405142e-01
-6.000000000000000000e+00,4.736842105263157521e+00,9.781292229040221553e-01
-5.368421052631578760e+00,4.736842105263157521e+00,7.683487886586312099e-01
-4.736842105263157521e+00,4.736842105263157521e+00,4.038496618177695452e-01
-4.105263157894737169e+00,4.736842105263157521e+00,-1.494267485473621364e-02
-3.473684210526315930e+00,4.736842105263157521e+00,-3.978402260774479560e-01
-2.842105263157894690e+00,4.736842105263157521e+00,-6.882873977864050197e-01
-2.210526315789473895e+00,4.736842105263157521e+00,-8.703631843383130562e-01
-1.578947368421053099e+00,4.736842105263157521e+00,-9.608670146872488882e-01
-9.473684210526318594e-01,4.736842105263157521e+00,-9.930153040476357162e-01
-3.157894736842106198e-01,4.736842105263157521e+00,-9.993886898003353503e-01
3.157894736842106198e-01,4.736842105263157521e+00,-9.993886898003353503e-01
9.473684210526309712e-01,4.736842105263157521e+00,-9.930153040476358273e-01
1.578947368421052211e+00,4.736842105263157521e+00,-9.608670146872488882e-01
2.210526315789472562e+00,4.736842105263157521e+00,-8.703631843383135003e-01
2.842105263157893802e+00,4.736842105263157521e+00,-6.882873977864056858e-01
3.473684210526315042e+00,4.736842105263157521e+00,-3.978402260774479560e-01
4.105263157894736281e+00,4.736842105263157521e+00,-1.494267485473621364e-02
4.736842105263157521e+00,4.736842105263157521e+00,4.038496618177695452e-01
5.368421052631578760e+00,4.736842105263157521e+00,7.683487886586312099e-01
6.000000000000000000e+00,4.736842105263157521e+00,9.781292229040221553e-01
-6.000000000000000000e+00,5.368421052631578760e+00,9.806382427545204949e-01
-5.368421052631578760e+00,5.368421052631578760e+00,9.659029467911784961e-01
-4.736842105263157521e+00,5.368421052631578760e+00,7.683487886586312099e-01
-4.105263157894737169e+00,5.368421052631578760e+00,4.573424966287212845e-01
-3.473684210526315930e+00,5.368421052631578760e+00,1.108359935547933856e-01
-2.842105263157894690e+00,5.368421052631578760e+00,-2.073384489108907880e-01
-2.210526315789473895e+00,5.368421052631578760e+00,-4.595304696025832580e-01
-1.578947368421053099e+00,5.368421052631578760e+00,-6.345155538641423787e-01
-9.473684210526318594e-01,5.368421052631578760e+00,-7.391542330073685996e-01
-3.157894736842106198e-01,5.368421052631578760e+00,-7.867242384087851370e-01
3.157894736842106198e-01,5.368421052631578760e+00,-7.867242384087851370e-01
